Country,Happiness_Score,Population,Land_Area_(KM2),Population_Density,Net_Migrants,Fertility_Rate,Median_Age,Urban_Population_Percentage,Developed_Developing,Human_Development_Index,Health_Care_Index,Constitutional_Form,Literacy_Rate,Latitude,Longitude,River_(Sq KM),River_to_Land_Percent,Pollution_PM2_5
Afghanistan,1.72,42239854,652860,65,-65846,4.40,17,26,Developing,0.478,45.00,Provisional,0.3817,33.00,65.00,0,0.00,15.00
Albania,5.3,2832439,27400,103,-8000,1.40,38,67,Developing,0.796,48.86,Republic,0.9755,41.00,20.00,1350,4.93,14.50
Algeria,5.36,45606480,2381740,19,-9999,2.80,28,75,Developing,0.745,49.00,Republic,0.7961,28.00,3.00,0,0.00,17.80
Argentina,6.19,45773884,2736690,17,3718,1.90,32,94,Developed,0.842,50.04,Republic,0.9809,-34.00,-64.00,43710,1.60,7.70
Armenia,5.46,2777970,28470,98,-5000,1.60,35,67,Developing,0.759,48.71,Republic,0.9977,40.00,45.00,1540,5.41,31.40
Australia,7.06,26439111,7682300,3,139991,1.60,38,86,Developed,0.951,57.77,Constitutional monarchy,0.99,-27.00,133.00,58920,0.77,4.20
Austria,6.91,8958960,82409,109,19999,1.50,43,59,Developed,0.916,54.69,Republic,0.98,47.33,13.33,1426,1.73,10.60
Azerbaijan,4.89,10412651,82658,126,0,1.70,32,57,Developing,0.745,48.66,Republic,0.9981,40.50,47.50,3971,4.80,18.90
Bahrain,5.96,1485509,760,1955,0,1.80,34,60,Developed,0.875,52.83,Constitutional monarchy,0.9572,26.00,50.55,0,0.00,66.60
Bangladesh,3.89,172954319,130170,1329,-309977,1.90,27,41,Developing,0.661,45.39,Republic,0.6149,24.00,90.00,13830,10.62,65.80
Belgium,6.89,11686140,30280,386,23999,1.60,41,99,Developed,0.937,53.99,Constitutional monarchy,0.99,50.83,4.00,250,0.83,10.80
Benin,4.38,13712828,112760,122,-200,4.80,18,48,Developing,0.525,44.00,Republic,0.3845,9.50,2.25,2000,1.77,15.00
Bolivia,5.78,12388571,1083300,11,-3000,2.50,24,69,Developing,0.692,37.00,Republic,0.9514,-17.00,-65.00,15280,1.41,7.30
Bosnia and Herzegovina,5.88,3210847,51000,63,-500,1.30,42,54,Developing,0.780,34.00,Republic,0.9849,44.00,18.00,10,0.02,33.60
Botswana,3.38,2675352,566730,5,3000,2.70,24,69,Developing,0.693,35.00,Republic,0.8822,-22.00,24.00,15000,2.65,15.00
Brazil,6.27,216422446,8358140,26,6000,1.60,34,88,Developing,0.754,51.85,Republic,0.9259,-10.00,-55.00,55460,0.66,12.20
Bulgaria,5.46,6687717,108560,62,-4800,1.60,45,78,Developing,0.795,47.02,Republic,0.9839,43.00,25.00,2390,2.20,18.30
Burkina Faso,4.55,23251485,273600,85,-24998,4.60,17,32,Developing,0.449,42.00,Provisional,0.3775,13.00,-2.00,400,0.15,63.00
Cambodia,4.34,16944826,176520,96,-29998,2.30,27,26,Developing,0.593,45.23,Constitutional monarchy,0.7835,13.00,105.00,4520,2.56,8.30
Cameroon,4.87,28647293,472710,61,-4800,4.30,18,58,Developing,0.576,32.00,Republic,0.7499,6.00,12.00,2730,0.58,15.00
Canada,6.9,38781291,9093510,4,249746,1.50,41,81,Developed,0.936,55.89,Constitutional monarchy,0.99,60.00,-95.00,891163,9.80,7.40
Chad,4.47,18278568,1259200,15,-2000,6.10,15,24,Developing,0.394,49.00,Provisional,0.4002,15.00,19.00,24800,1.97,89.70
Chile,6.36,19629590,743532,26,-71205,1.50,36,85,Developed,0.855,51.61,Republic,0.9663,-30.00,-71.00,12290,1.65,22.20
China,5.97,1425671352,9388211,152,-310220,1.20,39,65,Developing,0.768,46.15,Republic,0.9636,35.00,105.00,27060,0.29,30.60
Colombia,5.7,52085168,1109500,47,-175051,1.70,32,81,Developing,0.752,48.93,Republic,0.9458,4.00,-72.00,100210,9.03,15.70
Comoros,3.57,852075,1861,458,-2000,3.80,20,33,Developing,0.558,43.00,Republic,0.7814,-12.17,44.25,0,0.00,16.00
Costa Rica,6.96,5212173,51060,102,3750,1.50,34,82,Developed,0.809,50.88,Republic,0.9765,10.00,-84.00,40,0.08,7.90
Croatia,5.94,4008617,55960,72,-2000,1.40,44,59,Developed,0.858,52.40,Republic,0.9927,45.17,15.50,620,1.11,23.50
Cyprus,6.07,1260138,9240,136,5000,1.30,39,65,Developed,0.896,53.74,Republic,0.9906,35.00,33.00,10,0.11,15.60
Czech Republic,6.82,10495295,77240,136,22011,1.70,43,75,Developed,0.889,53.00,Republic,0.99,49.75,15.50,1620,2.10,13.40
Denmark,7.58,5910913,42430,139,19999,1.70,41,88,Developed,0.948,55.46,Constitutional monarchy,0.99,56.00,10.00,660,1.56,8.60
Dominican Republic,5.82,11332972,48320,235,-29099,2.20,28,85,Developing,0.767,38.00,Republic,0.9247,19.00,-70.67,350,0.72,16.00
Ecuador,5.73,18190484,248360,73,-21525,2.00,28,64,Developing,0.740,30.00,Republic,0.9452,-2.00,-77.50,6720,2.71,16.00
Egypt,3.98,112716598,995450,113,-29998,2.80,24,41,Developing,0.731,48.05,Republic,0.7584,27.00,30.00,6000,0.60,46.50
El Salvador,6.47,6364943,20720,307,-23249,1.80,27,78,Developing,0.675,40.00,Republic,0.8765,13.83,-88.92,320,1.54,14.20
Estonia,6.45,1322765,42390,31,-1000,1.70,42,68,Developed,0.890,51.41,Republic,0.9982,59.00,26.00,2840,6.70,4.90
Eswatini,3.5,1210822,17200,70,-5268,2.80,22,31,Developing,0.597,44.03,Absolute monarchy,0.8747,26.00,30.00,0,0.00,16.00
Ethiopia,3.86,126527060,1000000,127,-11999,4.00,19,22,Developing,0.498,39.00,Republic,0.4903,8.00,38.00,104300,10.43,31.30
Finland,7.74,5545475,303890,18,13999,1.40,43,87,Developed,0.940,60.53,Republic,1,64.00,26.00,34330,11.30,5.00
France,6.61,64756584,547557,118,67761,1.80,42,84,Developed,0.903,55.31,Republic,0.99,46.00,2.00,3374,0.62,11.50
Gabon,5.11,2436566,257670,9,1000,3.40,22,85,Developing,0.706,33.00,Provisional,0.8324,-1.00,11.75,10000,3.88,25.00
Gambia,4.49,2773168,10120,274,-3000,4.50,17,58,Developing,0.500,45.00,Republic,0.5557,13.47,-16.57,1295,12.80,16.00
Georgia,5.19,3728282,69490,54,-9999,2.10,37,63,Developed,0.802,47.14,Republic,0.9976,42.00,43.50,0,0.00,17.00
Germany,6.72,83294633,348560,239,155751,1.50,45,77,Developed,0.942,55.98,Republic,0.99,51.00,9.00,8350,2.40,11.00
Ghana,4.29,34121985,227540,150,-9999,3.50,21,57,Developing,0.632,44.25,Republic,0.7658,8.00,-2.00,11000,4.83,30.20
Greece,5.93,10341277,128900,80,5000,1.40,45,86,Developed,0.887,52.50,Republic,0.9529,39.00,22.00,1310,1.02,19.00
Guatemala,6.29,18092026,107160,169,-9110,2.30,23,55,Developing,0.627,38.00,Republic,0.7907,15.50,-90.25,1730,1.61,18.60
Guinea,5.02,14190612,245720,58,-4000,4.20,18,40,Developing,0.465,43.00,Provisional,0.3047,11.00,-10.00,140,0.06,16.00
Hong Kong,5.32,7491609,1050,7135,19999,0.80,46,60,Developed,0.952,64.32,Republic,0.935,22.25,114.17,50,4.76,14.50
Hungary,6.02,10156239,90530,112,-156677,1.60,42,68,Developed,0.846,49.97,Republic,0.9938,47.00,20.00,3420,3.78,12.60
Iceland,7.53,375318,100250,4,380,1.70,36,88,Developed,0.959,65.15,Republic,0.99,65.00,-18.00,2750,2.74,3.40
India,4.05,1428627663,2973190,481,-486136,2.00,28,36,Developing,0.633,45.84,Republic,0.7223,20.00,77.00,314070,10.56,53.30
Indonesia,5.57,277534122,1811570,153,-49997,2.10,30,59,Developing,0.705,46.74,Republic,0.9544,-5.00,120.00,93000,5.13,30.40
Iran,4.92,89172767,1628550,55,-39998,1.70,33,74,Developing,0.774,34.00,Republic,0.8717,32.00,53.00,116600,7.16,32.50
Iraq,5.17,45504560,434320,105,-6000,3.40,20,71,Developing,0.686,46.00,Republic,0.7972,33.00,44.00,950,0.22,80.10
Ireland,6.84,5056935,68890,73,9999,1.80,38,64,Developed,0.945,55.19,Republic,0.99,53.00,-8.00,1390,2.02,7.50
Israel,7.34,9174520,21640,424,9999,2.90,29,92,Developed,0.919,54.92,Republic,0.971,31.50,34.75,440,2.03,18.80
Italy,6.32,58870762,294140,200,58496,1.30,48,72,Developed,0.895,72.15,Republic,0.9902,42.83,12.83,7200,2.45,18.90
Jamaica,5.84,2825544,10830,261,-10999,1.30,32,59,Developing,0.709,37.00,Constitutional monarchy,0.885,18.25,-77.50,160,1.48,16.00
Japan,6.06,123294513,364555,338,99994,1.30,49,94,Developed,0.925,55.73,Constitutional monarchy,0.99,36.00,138.00,13430,3.68,9.10
Jordan,4.19,11337052,88780,128,-157392,2.70,24,85,Developing,0.720,42.00,Constitutional monarchy,0.9801,31.00,36.00,540,0.61,16.00
Kazakhstan,6.19,19606633,2699700,7,0,3.00,30,57,Developed,0.811,48.15,Republic,0.9979,48.00,68.00,25200,0.93,23.00
Kenya,4.47,55100586,569140,97,-10000,3.20,20,31,Developing,0.575,38.00,Republic,0.7802,1.00,38.00,11227,1.97,11.50
Kuwait,6.95,4310108,17820,242,11999,2.10,40,60,Developed,0.831,52.52,Constitutional monarchy,0.9612,29.34,47.66,0,0.00,55.80
Laos,5.14,7633779,230800,33,-9999,2.40,24,37,Developing,0.607,39.00,Republic,0.7987,18.00,105.00,6000,2.60,27.60
Latvia,6.23,1830211,62200,29,-7630,1.60,44,69,Developed,0.863,50.39,Republic,0.9989,57.00,25.00,2340,3.76,10.10
Lebanon,2.71,5353930,10230,523,-177331,2.10,29,97,Developing,0.706,41.00,Republic,0.9405,33.83,35.83,170,1.66,15.50
Lesotho,3.19,2330318,30360,77,-4000,2.90,22,31,Developing,0.514,32.00,Constitutional monarchy,0.7936,-29.50,28.50,0,0.00,15.50
Liberia,4.27,5418377,96320,56,-5000,4.00,18,54,Developing,0.481,36.00,Republic,0.476,6.50,-9.50,15049,15.62,15.50
Libya,5.87,6888388,1759540,4,-2000,2.40,27,82,Developing,0.718,48.58,Provisional,0.9139,25.00,17.00,0,0.00,16.50
Lithuania,6.82,2718352,62674,43,-13128,1.60,44,71,Developed,0.875,49.87,Republic,0.9982,56.00,24.00,2620,4.18,13.20
Luxembourg,7.12,654768,2590,253,4883,1.40,39,88,Developed,0.930,56.31,Constitutional monarchy,1,49.75,6.17,0,0.00,7.40
Madagascar,4.23,30325732,581795,52,-1500,3.70,19,40,Developing,0.501,37.00,Republic,0.6466,-20.00,47.00,5501,0.95,23.70
Malawi,3.42,20931751,94280,222,-6000,3.80,17,19,Developing,0.512,34.00,Republic,0.6596,-13.50,34.00,24404,25.88,16.50
Malaysia,5.98,34308525,328550,104,48997,1.80,31,78,Developed,0.803,50.59,Constitutional monarchy,0.9464,2.50,112.50,1190,0.36,17.70
Mali,4.23,23293698,1220190,19,-39998,5.80,15,44,Developing,0.428,39.00,Provisional,0.3307,17.00,-4.00,20002,1.64,16.50
Malta,6.35,535064,320,1672,850,1.20,40,78,Developed,0.918,53.59,Republic,0.9407,35.83,14.58,0,0.00,11.70
Mauritania,4.51,4862989,1030700,5,3000,4.30,18,61,Developing,0.556,43.00,Republic,0.5212,20.00,-12.00,0,0.00,16.50
Mauritius,5.82,1300557,2030,641,0,1.40,37,40,Developed,0.802,50.28,Republic,0.9062,-20.28,57.55,10,0.49,16.50
Mexico,6.68,128455567,1943950,66,-50239,1.80,30,88,Developing,0.758,49.60,Republic,0.9455,23.00,-102.00,20430,1.05,19.50
Moldova,5.82,3435931,32850,105,-125204,1.80,35,50,Developing,0.767,49.17,Republic,0.9924,47.00,29.00,960,2.92,22.60
Mongolia,5.7,3447157,1553560,2,-850,2.70,27,67,Developing,0.739,46.03,Republic,0.9837,46.00,105.00,10560,0.68,29.50
Montenegro,5.71,626485,13450,47,-480,1.70,39,69,Developed,0.832,48.92,Republic,0.9872,42.00,19.00,360,2.68,15.70
Morocco,4.8,37840044,446300,85,-39998,2.30,29,66,Developing,0.683,46.67,Constitutional monarchy,0.7171,32.00,-5.00,250,0.06,16.50
Mozambique,5.22,33897354,786380,43,-5000,4.50,17,40,Developing,0.446,36.00,Republic,0.5884,-18.25,35.00,13000,1.65,16.50
Myanmar,4.35,54577997,653290,84,-34998,2.10,30,33,Developing,0.585,45.28,Provisional,0.9309,22.00,98.00,0,0.00,24.30
Namibia,4.83,2604172,823290,3,-3916,3.20,21,60,Developing,0.615,45.86,Republic,0.9082,-22.00,17.00,1002,0.12,12.00
Nepal,5.16,30896590,143350,216,-62012,2.00,24,22,Developing,0.602,44.85,Republic,0.6466,28.00,84.00,3830,2.67,40.10
Netherlands,7.32,17618299,33720,522,29998,1.60,42,92,Developed,0.941,54.63,Constitutional monarchy,0.99,52.50,5.75,7650,22.69,11.00
New Zealand,7.03,5228100,263310,20,12999,1.80,37,82,Developed,0.937,59.76,Constitutional monarchy,0.99,-41.00,174.00,0,0.00,4.80
Nicaragua,6.28,7046310,120340,59,-8000,2.30,25,56,Developing,0.667,39.00,Republic,0.8247,13.00,-85.00,10380,8.63,8.90
Niger,4.56,27202843,1266700,21,1000,6.70,15,17,Developing,0.400,33.00,Provisional,0.191,16.00,8.00,300,0.02,12.00
Nigeria,4.88,223804632,910770,246,-59996,5.10,17,54,Developing,0.535,43.00,Republic,0.5957,10.00,8.00,13000,1.43,36.90
North Macedonia,5.37,2085679,25220,83,-1000,1.40,39,60,Developing,0.770,49.90,Republic,0.9784,41.00,19.50,0,0.00,25.60
Norway,7.3,5474360,365268,15,27998,1.50,40,86,Developed,0.961,57.38,Constitutional monarchy,1,62.00,10.00,19520,5.34,7.00
Pakistan,4.66,240485658,770880,312,-165988,3.30,21,35,Developing,0.544,44.62,Republic,0.5644,30.00,70.00,25220,3.27,70.90
Palestine,4.88,5371230,6020,892,-5000,3.40,20,83,Developing,0.715,41.00,Republic,0.9667,32.00,35.25,0,0.00,12.00
Panama,6.36,4468087,74340,60,7262,2.30,29,70,Developed,0.805,44.00,Republic,0.9504,9.00,-80.00,1080,1.45,9.00
Paraguay,5.98,6861524,397300,17,-12499,2.40,26,67,Developing,0.717,47.27,Republic,0.9554,-23.00,-58.00,9450,2.38,14.00
Peru,5.84,34352719,1280000,27,-61442,2.10,29,79,Developing,0.762,40.00,Republic,0.9437,-10.00,-76.00,5220,0.41,23.50
Philippines,6.05,117337368,298170,394,-69996,2.70,25,47,Developing,0.699,46.21,Republic,0.9662,13.00,122.00,1830,0.61,14.90
Poland,6.44,41026067,306230,134,-910475,1.50,40,55,Developed,0.876,49.25,Republic,0.9979,52.00,20.00,8430,2.75,16.30
Portugal,6.03,10247605,91590,112,9999,1.40,46,67,Developed,0.866,54.95,Republic,0.9543,39.50,-8.00,620,0.68,8.10
Romania,6.49,19892812,230170,86,-254616,1.70,41,53,Developed,0.821,48.84,Republic,0.9876,46.00,25.00,8500,3.69,17.20
Russia,5.79,144444359,16376870,9,-136414,1.50,39,75,Developed,0.829,48.54,Republic,0.9972,60.00,100.00,720500,4.40,11.20
Saudi Arabia,6.59,36947025,2149690,17,28998,2.40,31,83,Developed,0.875,52.35,Absolute monarchy,0.9484,25.00,45.00,0,0.00,41.50
Senegal,4.97,17763163,192530,92,-19999,4.30,18,52,Developing,0.511,44.06,Republic,0.5562,14.00,-14.00,4192,2.18,20.40
Serbia,6.41,7149077,87460,82,-9999,1.50,43,69,Developed,0.802,37.00,Republic,0.98,44.00,21.00,0,0.00,24.70
Sierra Leone,3.25,8791092,72180,122,-4000,3.80,19,43,Developing,0.477,33.00,Republic,0.4843,8.50,-11.50,120,0.17,12.00
Singapore,6.52,6014723,700,8592,26998,1.00,43,60,Developed,0.939,67.22,Republic,0.9677,1.37,103.80,10,1.43,13.30
Slovakia,6.26,5795199,48088,121,-112067,1.60,40,51,Developed,0.848,51.70,Republic,0.996,48.67,19.50,930,1.93,14.50
Slovenia,6.74,2119675,20140,105,2000,1.60,44,55,Developed,0.918,53.13,Republic,0.9971,46.00,15.00,122,0.61,15.10
South Africa,5.42,60414495,1213090,50,58496,2.30,28,69,Developing,0.713,46.54,Republic,0.946,-29.00,24.00,4620,0.38,23.40
South Korea,6.06,51784059,97230,533,29998,0.90,44,82,Developed,0.925,53.28,Republic,0.9797,35.50,122.50,2800,2.88,18.30
Spain,6.42,47519628,498800,95,39998,1.30,45,80,Developed,0.905,53.55,Constitutional monarchy,0.9811,40.00,-4.00,6390,1.28,10.90
Sri Lanka,3.9,21893579,62710,349,-77495,2.00,33,19,Developing,0.782,48.10,Republic,0.9261,7.00,81.00,980,1.56,20.70
Sweden,7.34,10612086,410340,26,39998,1.70,40,86,Developed,0.947,56.29,Constitutional monarchy,0.99,62.00,15.00,39960,9.74,6.20
Switzerland,7.06,8796669,39516,223,39998,1.50,42,75,Developed,0.962,56.20,Republic,0.99,47.00,8.00,1280,3.24,10.00
Taiwan,6.5,23923276,35410,676,23999,1.20,42,80,Developed,0.907,59.76,Republic,0.961,23.50,121.00,3720,10.51,13.40
Tajikistan,5.28,10143543,139960,72,-19999,3.10,22,28,Developing,0.685,45.96,Republic,0.9978,39.00,71.00,2590,1.85,46.00
Tanzania,3.78,67438106,885800,76,-39997,4.60,17,38,Developing,0.549,38.00,Republic,0.8036,-6.00,35.00,61500,6.94,12.00
Thailand,5.98,71801279,510890,141,18999,1.30,40,52,Developed,0.800,49.15,Constitutional monarchy,0.9398,15.00,100.00,2230,0.44,18.10
Togo,4.21,9053799,54390,166,-2000,4.10,19,44,Developing,0.539,42.00,Republic,0.6654,8.00,1.17,2400,4.41,14.00
Tunisia,4.42,12458223,155360,80,-4000,2.00,32,69,Developing,0.731,44.00,Republic,0.8105,34.00,9.00,8250,5.31,15.00
Turkey,4.98,85816199,769630,112,-318067,1.90,32,77,Developed,0.838,48.96,Republic,0.9569,39.00,35.00,13930,1.81,21.10
Uganda,4.37,48582334,199810,243,-126181,4.40,16,29,Developing,0.525,44.10,Republic,0.7381,1.00,32.00,43938,21.99,39.60
Ukraine,4.87,36744634,579320,63,1784718,1.30,45,82,Developing,0.773,34.00,Republic,0.9976,49.00,32.00,24220,4.18,9.70
United Arab Emirates,6.73,9516871,83600,114,0,1.40,34,94,Developed,0.911,55.37,Constitutional monarchy,0.9299,24.00,54.00,0,0.00,45.90
United Kingdom,6.75,67736802,241930,280,165790,1.60,40,85,Developed,0.929,53.25,Constitutional monarchy,0.99,54.00,-2.00,1680,0.69,8.90
United States,6.73,339996563,9147420,37,999700,1.70,38,83,Developed,0.921,51.34,Republic,0.99,38.00,-97.00,664709,7.27,8.90
Uruguay,6.61,3423108,175020,20,-1500,1.50,36,99,Developed,0.809,51.80,Republic,0.9844,-33.00,-56.00,1200,0.69,11.30
Uzbekistan,6.2,35163944,425400,83,-19999,2.80,27,49,Developing,0.727,48.14,Republic,1,41.00,64.00,22000,5.17,33.50
Venezuela,5.61,98858950,310070,319,-82700,1.90,33,40,Developing,0.691,48.94,Republic,0.954,16.00,106.00,21140,6.82,14.50
Vietnam,6.04,98750,350,282,-450,2.10,43,60,Developing,0.703,38.00,Republic,0.9451,18.50,-64.50,1564,446.86,27.20
Yemen,3.56,34449825,527970,65,-29914,3.60,19,37,Developing,0.455,35.00,Provisional,0.6996,15.00,48.00,0,0.00,14.50
Zambia,3.5,20569737,743390,28,-5000,4.20,17,46,Developing,0.565,45.29,Republic,0.8512,-15.00,30.00,9220,1.24,24.60
Zimbabwe,3.34,16665409,386850,43,-9999,3.40,18,37,Developing,0.593,42.00,Republic,0.8687,-20.00,30.00,3910,1.01,14.50
